Date,360ONE.NS,3MINDIA.NS,ABB.NS,ACC.NS,AIAENG.NS,APLAPOLLO.NS,AUBANK.NS,AWL.NS,AARTIIND.NS,AAVAS.NS,ABBOTINDIA.NS,ACE.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,ATGL.NS,ABCAPITAL.NS,ABFRL.NS,ABREL.NS,ABSLAMC.NS,AFFLE.NS,AJANTPHARM.NS,APLLTD.NS,ALKEM.NS,ALKYLAMINE.NS,ALOKINDS.NS,AMBER.NS,AMBUJACEM.NS,ANANDRATHI.NS,ANANTRAJ.NS,ANGELONE.NS,APARINDS.NS,APOLLOHOSP.NS,APOLLOTYRE.NS,APTUS.NS,ASAHIINDIA.NS,ASHOKLEY.NS,ASIANPAINT.NS,ASTERDM.NS,ASTRAZEN.NS,ASTRAL.NS,ATUL.NS,AUROPHARMA.NS,DMART.NS,AXISBANK.NS,BASF.NS,BEML.NS,BLS.NS,BSE.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BALKRISIND.NS,BALRAMCHIN.NS,BANDHANBNK.NS,BANKBARODA.NS,BANKINDIA.NS,MAHABANK.NS,BATAINDIA.NS,BAYERCROP.NS,BERGEPAINT.NS,BDL.NS,BEL.NS,BHARATFORG.NS,BHEL.NS,BPCL.NS,BHARTIARTL.NS,BIKAJI.NS,BIOCON.NS,BSOFT.NS,BLUEDART.NS,BLUESTARCO.NS,BBTC.NS,BOSCHLTD.NS,BRIGADE.NS,BRITANNIA.NS,MAPMYINDIA.NS,CCL.NS,CESC.NS,CGPOWER.NS,CRISIL.NS,CAMPUS.NS,CANFINHOME.NS,CANBK.NS,CAPLIPOINT.NS,CGCL.NS,CARBORUNIV.NS,CASTROLIND.NS,CEATLTD.NS,CENTRALBK.NS,CDSL.NS,CENTURYPLY.NS,CERA.NS,CHALET.NS,CHAMBLFERT.NS,CHENNPETRO.NS,CHOLAHLDNG.NS,CHOLAFIN.NS,CIPLA.NS,CUB.NS,CLEAN.NS,COALINDIA.NS,COCHINSHIP.NS,COFORGE.NS,COLPAL.NS,CAMS.NS,CONCOR.NS,COROMANDEL.NS,CRAFTSMAN.NS,CREDITACC.NS,CROMPTON.NS,CUMMINSIND.NS,CYIENT.NS,DCMSHRIRAM.NS,DLF.NS,DABUR.NS,DALBHARAT.NS,DATAPATTNS.NS,DEEPAKFERT.NS,DEEPAKNTR.NS,DELHIVERY.NS,DEVYANI.NS,DIVISLAB.NS,DIXON.NS,LALPATHLAB.NS,DRREDDY.NS,EIDPARRY.NS,EIHOTEL.NS,EICHERMOT.NS,ELECON.NS,ELGIEQUIP.NS,EMAMILTD.NS,ENDURANCE.NS,ENGINERSIN.NS,ERIS.NS,ESCORTS.NS,EXIDEIND.NS,NYKAA.NS,FEDERALBNK.NS,FACT.NS,FINCABLES.NS,FINPIPE.NS,FSL.NS,FIVESTAR.NS,FORTIS.NS,GAIL.NS,GVT&D.NS,GMRAIRPORT.NS,GRSE.NS,GICRE.NS,GILLETTE.NS,GLAND.NS,GLAXO.NS,GLENMARK.NS,MEDANTA.NS,GPIL.NS,GODFRYPHLP.NS,GODREJAGRO.NS,GODREJCP.NS,GODREJIND.NS,GODREJPROP.NS,GRANULES.NS,GRAPHITE.NS,GRASIM.NS,GRAVITA.NS,GESHIP.NS,FLUOROCHEM.NS,GUJGASLTD.NS,GMDCLTD.NS,GNFC.NS,GPPL.NS,GSPL.NS,HEG.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HFCL.NS,HAPPSTMNDS.NS,HAVELLS.NS,HEROMOTOCO.NS,HSCL.NS,HINDALCO.NS,HAL.NS,HINDCOPPER.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,POWERINDIA.NS,HOMEFIRST.NS,HONAUT.NS,HUDCO.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,IDBI.NS,IDFCFIRSTB.NS,IFCI.NS,IIFL.NS,IRB.NS,IRCON.NS,ITC.NS,ITI.NS,INDIACEM.NS,INDIAMART.NS,INDIANB.NS,IEX.NS,INDHOTEL.NS,IOC.NS,IOB.NS,IRCTC.NS,IRFC.NS,IGL.NS,INDUSTOWER.NS,INDUSINDBK.NS,NAUKRI.NS,INFY.NS,INOXWIND.NS,INTELLECT.NS,INDIGO.NS,IPCALAB.NS,JBCHEPHARM.NS,JKCEMENT.NS,JBMA.NS,JKTYRE.NS,JMFINANCIL.NS,JSWENERGY.NS,JSWHL.NS,JSWSTEEL.NS,JPPOWER.NS,J&KBANK.NS,JINDALSAW.NS,JSL.NS,JINDALSTEL.NS,JUBLFOOD.NS,JUBLINGREA.NS,JUBLPHARMA.NS,JWL.NS,JUSTDIAL.NS,JYOTHYLAB.NS,KPRMILL.NS,KEI.NS,KNRCON.NS,KPITTECH.NS,KAJARIACER.NS,KALYANKJIL.NS,KANSAINER.NS,KARURVYSYA.NS,KAYNES.NS,KEC.NS,KFINTECH.NS,KIRLOSBROS.NS,KIRLOSENG.NS,KOTAKBANK.NS,KIMS.NS,LTF.NS,LTTS.NS,LICHSGFIN.NS,LTIM.NS,LT.NS,LATENTVIEW.NS,LAURUSLABS.NS,LEMONTREE.NS,LICI.NS,LINDEINDIA.NS,LODHA.NS,LUPIN.NS,MMTC.NS,MRF.NS,MGL.NS,MAHSEAMLES.NS,M&MFIN.NS,M&M.NS,MANAPPURAM.NS,MRPL.NS,MARICO.NS,MARUTI.NS,MASTEK.NS,MFSL.NS,MAXHEALTH.NS,MAZDOCK.NS,METROPOLIS.NS,MINDACORP.NS,MSUMI.NS,MOTILALOFS.NS,MPHASIS.NS,MCX.NS,MUTHOOTFIN.NS,NATCOPHARM.NS,NBCC.NS,NCC.NS,NHPC.NS,NLCINDIA.NS,NMDC.NS,NTPC.NS,NH.NS,NATIONALUM.NS,NAVA.NS,NAVINFLUOR.NS,NESTLEIND.NS,NETWORK18.NS,NEULANDLAB.NS,NEWGEN.NS,NAM-INDIA.NS,OBEROIRLTY.NS,ONGC.NS,OIL.NS,OLECTRA.NS,PAYTM.NS,OFSS.NS,POLICYBZR.NS,PCBL.NS,PGEL.NS,PIIND.NS,PNBHOUSING.NS,PNCINFRA.NS,PVRINOX.NS,PAGEIND.NS,PATANJALI.NS,PERSISTENT.NS,PETRONET.NS,PFIZER.NS,PHOENIXLTD.NS,PIDILITIND.NS,PEL.NS,PPLPHARMA.NS,POLYMED.NS,POLYCAB.NS,POONAWALLA.NS,PFC.NS,POWERGRID.NS,PRAJIND.NS,PRESTIGE.NS,PNB.NS,RBLBANK.NS,RECLTD.NS,RHIM.NS,RITES.NS,RADICO.NS,RVNL.NS,RAILTEL.NS,RAINBOW.NS,RKFORGE.NS,RCF.NS,RTNINDIA.NS,RAYMOND.NS,REDINGTON.NS,RELIANCE.NS,RPOWER.NS,ROUTE.NS,SBICARD.NS,SBILIFE.NS,SJVN.NS,SKFINDIA.NS,SRF.NS,SAMMAANCAP.NS,MOTHERSON.NS,SAPPHIRE.NS,SARDAEN.NS,SAREGAMA.NS,SCHAEFFLER.NS,SCHNEIDER.NS,SCI.NS,SHREECEM.NS,RENUKA.NS,SHRIRAMFIN.NS,SHYAMMETL.NS,SIEMENS.NS,SOBHA.NS,SOLARINDS.NS,SONACOMS.NS,SONATSOFTW.NS,STARHEALTH.NS,SBIN.NS,SAIL.NS,SWSOLAR.NS,SUMICHEM.NS,SUNPHARMA.NS,SUNTV.NS,SUNDARMFIN.NS,SUNDRMFAST.NS,SUPREMEIND.NS,SUZLON.NS,SWANENERGY.NS,SYNGENE.NS,SYRMA.NS,TVSMOTOR.NS,TANLA.NS,TATACHEM.NS,TATACOMM.NS,TCS.NS,TATACONSUM.NS,TATAELXSI.NS,TATAINVEST.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TTML.NS,TECHM.NS,TECHNOE.NS,TEJASNET.NS,NIACL.NS,RAMCOCEM.NS,THERMAX.NS,TIMKEN.NS,TITAGARH.NS,TITAN.NS,TORNTPHARM.NS,TORNTPOWER.NS,TARIL.NS,TRENT.NS,TRIDENT.NS,TRIVENI.NS,TRITURBINE.NS,TIINDIA.NS,UCOBANK.NS,UNOMINDA.NS,UPL.NS,UTIAMC.NS,ULTRACEMCO.NS,UNIONBANK.NS,UBL.NS,USHAMART.NS,VGUARD.NS,DBREALTY.NS,VTL.NS,VBL.NS,MANYAVAR.NS,VEDL.NS,VIJAYA.NS,IDEA.NS,VOLTAS.NS,WELCORP.NS,WELSPUNLIV.NS,WESTLIFE.NS,WHIRLPOOL.NS,WIPRO.NS,WOCKPHARMA.NS,YESBANK.NS,ZFCVINDIA.NS,ZEEL.NS,ZENTEC.NS,ZENSARTECH.NS,ZYDUSLIFE.NS,ECLERX.NS
2022-05-25,336.281494140625,17082.1953125,2182.5361328125,2160.08349609375,1854.67431640625,866.7789916992188,641.21826171875,664.8499755859375,733.3204956054688,2160.75,17298.181640625,186.153076171875,2070.33935546875,2187.35009765625,691.9850463867188,299.3500061035156,2214.47900390625,95.6500015258789,257.70001220703125,710.688232421875,399.6201171875,944.75,1098.2996826171875,704.2571411132812,2894.27099609375,2560.880615234375,21.200000762939453,2484.35009765625,357.21441650390625,302.17401123046875,50.741939544677734,1233.6273193359375,591.547607421875,3485.557861328125,202.59449768066406,301.21893310546875,432.0700378417969,66.5119400024414,2737.43701171875,177.1939697265625,2599.12939453125,1224.91357421875,7897.57666015625,511.20849609375,3586.449951171875,662.2349243164062,2358.322021484375,1071.20556640625,92.22312927246094,219.3368682861328,3430.52880859375,572.5309448242188,1238.1204833984375,4661.24951171875,2112.51611328125,347.8847351074219,300.70733642578125,83.24382781982422,40.08334732055664,13.690108299255371,1690.6689453125,4598.07958984375,461.4938659667969,346.4515686035156,72.43732452392578,645.583984375,48.64805603027344,141.66651916503906,672.619140625,,320.9320373535156,327.7845153808594,6933.59765625,476.315673828125,942.858642578125,12965.521484375,440.4627990722656,3311.535888671875,1257.8345947265625,332.34246826171875,68.68385314941406,164.19540405273438,3415.5908203125,338.76483154296875,438.8482666015625,32.56719970703125,712.27197265625,600.1778564453125,695.833984375,89.19955444335938,985.6221923828125,16.631607055664062,505.2450866699219,529.2138671875,3959.274658203125,289.6000061035156,332.0426025390625,258.64373779296875,612.9715576171875,625.8040771484375,943.1350708007812,122.5660629272461,1648.8267822265625,138.9047393798828,152.6092529296875,661.585693359375,1475.5115966796875,1994.5863037109375,608.3341674804688,871.4503173828125,2195.75537109375,933.249755859375,317.6697998046875,961.440185546875,703.5027465820312,907.0721435546875,303.1770935058594,475.7520446777344,1268.1202392578125,710.8340454101562,575.3385620117188,1819.4267578125,510.70001220703125,145.4499969482422,3427.89453125,3340.19775390625,1786.15771484375,838.6683959960938,469.5581359863281,125.44133758544922,2576.924072265625,94.71504211425781,320.02447509765625,382.9345397949219,1253.59521484375,53.98897171020508,672.4180297851562,1540.7371826171875,135.7748260498047,227.875,80.46176147460938,120.99858856201172,340.6014404296875,136.2334747314453,96.05962371826172,,240.28619384765625,90.15227508544922,98.35235595703125,36.25,259.6864929199219,102.12496948242188,4631.91650390625,2690.17138671875,1421.52783203125,382.39666748046875,,286.7177734375,1097.2054443359375,478.1751708984375,730.926513671875,433.6499938964844,1268.75,250.74783325195312,397.468505859375,1348.282470703125,262.17962646484375,364.94940185546875,2599.887939453125,524.1428833007812,119.6302261352539,544.768798828125,68.06143951416016,248.268310546875,189.31793212890625,858.7753295898438,1568.806884765625,640.9668579101562,562.175048828125,61.01182174682617,859.0817260742188,1202.7489013671875,2317.844482421875,59.903865814208984,385.6370849609375,835.6778564453125,93.11418151855469,135.81494140625,2167.78076171875,213.01278686523438,3153.58740234375,786.3505859375,30540.939453125,27.588172912597656,691.9634399414062,1216.75146484375,518.356689453125,31.703834533691406,33.789405822753906,9.5,288.6974182128906,22.686574935913086,35.65442657470703,241.84934997558594,84.0,162.4874725341797,2013.509765625,141.54776000976562,176.73985290527344,219.4123077392578,64.13682556152344,15.949999809265137,628.78857421875,19.406511306762695,171.38893127441406,199.85000610351562,866.9656982421875,666.0115966796875,1292.9014892578125,20.799999237060547,585.9281616210938,1642.873779296875,927.9154663085938,763.5564575195312,2283.0029296875,214.9901123046875,108.49269104003906,56.080894470214844,267.4850158691406,3299.800048828125,505.1327209472656,7.050000190734863,27.224422454833984,40.218544006347656,111.84730529785156,376.81903076171875,460.55877685546875,433.05169677734375,376.3138122558594,55.646331787109375,663.9500122070312,148.03512573242188,557.2607421875,1109.73046875,230.13429260253906,448.3295593261719,990.1151123046875,58.49639892578125,264.580078125,34.399208068847656,,365.5052490234375,,247.84988403320312,141.67977905273438,1900.5572509765625,255.67999267578125,68.07779693603516,3226.190185546875,347.468017578125,3656.048095703125,1514.70068359375,389.25,547.8681640625,59.349998474121094,796.4967651367188,2887.235595703125,422.93817138671875,577.935791015625,38.650001525878906,74335.84375,664.3947143554688,262.7877197265625,150.37057495117188,895.659423828125,82.1539077758789,78.3711166381836,500.093994140625,7511.18017578125,2316.136474609375,730.4500122070312,355.83013916015625,133.10653686523438,1559.4788818359375,198.17393493652344,28.230297088623047,793.8109741210938,2146.13916015625,1204.4400634765625,1070.5323486328125,659.5184326171875,20.846708297729492,57.393898010253906,28.760772705078125,68.43386840820312,27.08646583557129,138.1527557373047,630.3385009765625,81.19065856933594,79.0158920288086,3548.864990234375,818.1004638671875,74.6500015258789,990.7212524414062,182.7642822265625,236.1082000732422,748.9766235351562,125.30593872070312,129.7060546875,578.5438232421875,594.0999755859375,2720.2373046875,667.25,98.61773681640625,69.38237762451172,2548.954345703125,265.5884704589844,237.1708526611328,,39737.7578125,1026.8592529296875,1666.45654296875,196.5862274169922,4110.44091796875,547.4073486328125,2089.45068359375,958.16650390625,,695.7783203125,2389.0712890625,217.89715576171875,71.38888549804688,145.0966033935547,299.4632263183594,427.591064453125,27.65001678466797,106.41352081298828,69.01603698730469,528.0592651367188,110.60446166992188,781.859619140625,29.620330810546875,94.48810577392578,471.1147766113281,155.51246643066406,85.538818359375,39.5,853.8970336914062,117.42616271972656,1188.491455078125,12.100000381469727,1114.603271484375,735.0721435546875,1089.3983154296875,24.75397491455078,3120.2314453125,2213.02880859375,96.53181457519531,52.570213317871094,196.58999633789062,85.70027923583984,372.5097961425781,2061.76318359375,104.3499984741211,113.53101348876953,20963.595703125,41.849998474121094,210.27259826660156,295.8607482910156,2328.267822265625,496.12530517578125,2562.9228515625,523.5105590820312,225.80349731445312,709.1500244140625,429.4735107421875,66.83319091796875,320.25,413.5971374511719,882.1203002929688,379.59002685546875,1630.7054443359375,717.2518920898438,1664.9254150390625,7.988461017608643,284.5843811035156,525.190185546875,,693.0769653320312,1219.6474609375,869.9255981445312,885.266845703125,3015.84619140625,692.9594116210938,7850.9833984375,1363.5823974609375,410.8927307128906,214.8584747314453,87.93504333496094,117.3499984741211,962.6734619140625,260.1224365234375,400.6598205566406,94.29522705078125,632.5660400390625,1961.8046875,1898.0528564453125,101.77971649169922,2086.0244140625,1270.358154296875,410.51715087890625,14.444008827209473,1034.8189697265625,43.575679779052734,257.2774658203125,176.84500122070312,1546.0938720703125,11.045390129089355,440.76715087890625,734.2271728515625,592.619873046875,5663.24267578125,30.141456604003906,1399.7744140625,109.11065673828125,221.14309692382812,63.650001525878906,290.67938232421875,140.5081024169922,934.0424194335938,184.28915405273438,386.2790832519531,8.75,975.6239013671875,184.235107421875,64.12751770019531,446.925048828125,1482.5953369140625,212.90475463867188,262.04998779296875,13.050000190734863,8082.9345703125,224.81820678710938,157.42189025878906,255.6925048828125,355.415771484375,90445
2022-05-26,334.5264892578125,16635.37890625,2159.572021484375,2181.722900390625,2033.3233642578125,850.3557739257812,657.4620361328125,698.0499877929688,741.8768920898438,2191.5,16966.99609375,188.38751220703125,2042.6405029296875,2164.0,685.7288208007812,314.29998779296875,2388.68505859375,98.0,257.3999938964844,715.5225219726562,378.2667541503906,909.4000244140625,1116.7650146484375,703.2570190429688,2948.73046875,2528.03173828125,21.600000381469727,2521.35009765625,360.8685302734375,302.3188171386719,49.4027099609375,1228.979736328125,585.5631103515625,3622.53564453125,203.2609100341797,291.8658142089844,437.2703552246094,65.72269439697266,2739.462158203125,188.63856506347656,2603.025634765625,1237.682373046875,7860.31640625,523.668701171875,3577.449951171875,680.4089965820312,2395.23876953125,1038.829833984375,93.1165771484375,211.6931915283203,3489.833740234375,571.5878295898438,1245.2760009765625,4669.39111328125,2149.997314453125,368.2360534667969,309.06036376953125,87.18882751464844,40.1712532043457,14.218343734741211,1714.8802490234375,4632.0498046875,463.0426330566406,363.00286865234375,72.3253173828125,647.4279174804688,49.536155700683594,140.88467407226562,677.9456787109375,,322.1199035644531,337.7637023925781,7201.923828125,484.2757873535156,939.7957763671875,13084.478515625,437.544189453125,3353.39501953125,1248.3865966796875,333.12158203125,68.8609848022461,165.8289337158203,3453.980224609375,336.37109375,444.4309387207031,34.23708724975586,730.791259765625,601.9259643554688,684.924560546875,88.40499114990234,976.8375854492188,17.621583938598633,504.597412109375,538.8657836914062,3897.484619140625,292.8999938964844,320.3229675292969,259.3912658691406,628.18359375,634.896728515625,936.05078125,122.9059829711914,1656.8436279296875,140.86492919921875,150.78768920898438,666.1636962890625,1511.008544921875,1965.0919189453125,627.6951293945312,893.8512573242188,2180.623779296875,971.7940673828125,319.5560607910156,977.2645263671875,708.4024658203125,951.19580078125,310.8050842285156,479.0234680175781,1310.8065185546875,718.8953857421875,604.06201171875,1817.5538330078125,499.79998779296875,149.25,3359.08056640625,3359.61865234375,1955.681640625,838.02587890625,489.75103759765625,128.94915771484375,2614.290771484375,93.92575073242188,337.63916015625,385.2135925292969,1230.3140869140625,54.7336540222168,687.3726806640625,1575.8394775390625,140.1990509033203,227.47500610351562,81.95536041259766,120.2507553100586,346.9432067871094,135.3106689453125,97.09758758544922,,236.65902709960938,89.61882019042969,97.15596771240234,36.900001525878906,249.22927856445312,105.41484069824219,4610.19287109375,2796.8173828125,1412.4605712890625,389.4203796386719,,281.2616271972656,1138.98779296875,494.22698974609375,755.2311401367188,439.1000061035156,1289.1500244140625,255.3383026123047,405.145751953125,1364.9453125,255.92201232910156,361.91748046875,2659.6923828125,527.0628051757812,121.49235534667969,550.097412109375,68.49058532714844,251.8321990966797,199.91966247558594,864.2833862304688,1599.8719482421875,659.2484130859375,571.01611328125,60.96213912963867,821.6708984375,1147.280517578125,2355.1396484375,61.69204330444336,396.3262634277344,844.1044311523438,94.48783111572266,136.25071716308594,2150.33447265625,209.30517578125,3127.84619140625,796.24365234375,30169.326171875,28.097492218017578,706.6592407226562,1234.5225830078125,526.5703735351562,31.372602462768555,34.1880989074707,9.399999618530273,305.20989990234375,22.387226104736328,35.60829544067383,242.0762176513672,98.94999694824219,168.8155517578125,2037.597412109375,142.16876220703125,171.92315673828125,218.125732421875,63.80160903930664,17.0,620.9707641601562,19.360958099365234,171.22665405273438,203.25,871.0902099609375,700.4346313476562,1305.2762451171875,21.462499618530273,596.3286743164062,1813.135986328125,906.4959106445312,760.687744140625,2323.92236328125,225.7309112548828,107.1925048828125,55.71524429321289,272.0816345214844,3266.5,527.3568725585938,6.900000095367432,27.463232040405273,40.669639587402344,115.79951477050781,389.61688232421875,482.7710876464844,431.6001281738281,382.4338684082031,56.34129333496094,667.9000244140625,146.11009216308594,562.6143798828125,1144.5963134765625,242.85028076171875,452.0615234375,1005.0133666992188,58.49639892578125,262.2796325683594,34.59246063232422,,369.3516540527344,,245.2064208984375,146.23155212402344,1901.6531982421875,252.19000244140625,70.212646484375,3188.03173828125,349.8900451660156,3704.382080078125,1504.8895263671875,388.6499938964844,554.4057006835938,59.79999923706055,788.0977172851562,2964.482421875,436.7496032714844,587.9719848632812,39.099998474121094,74571.0,680.9404907226562,260.9062194824219,159.96774291992188,897.010009765625,84.466796875,82.21090698242188,508.0966796875,7528.30078125,2350.010986328125,768.4000244140625,363.94317626953125,138.50990295410156,1603.2576904296875,196.34857177734375,28.883560180664062,773.52734375,2195.93359375,1223.89794921875,1084.1649169921875,655.9656372070312,20.62186050415039,57.67593002319336,29.43696403503418,71.920654296875,28.17171287536621,139.51028442382812,649.8538208007812,80.5844497680664,81.3536376953125,3568.559326171875,835.5547485351562,71.5999984741211,963.5009765625,174.2150421142578,239.59007263183594,754.227294921875,124.73110961914062,129.1107940673828,572.4513549804688,606.0,2732.325439453125,669.4000244140625,98.89501953125,68.18276977539062,2581.569091796875,269.6262512207031,238.8631591796875,,40092.64453125,1075.530029296875,1682.15380859375,197.25888061523438,4098.24072265625,548.9978637695312,2083.298095703125,984.6697387695312,,666.207763671875,2355.146240234375,230.80186462402344,72.2228775024414,146.61305236816406,308.167724609375,427.0447082519531,28.06755256652832,109.91624450683594,70.34953308105469,519.3101196289062,109.32144927978516,779.6781005859375,29.812047958374023,91.0878677368164,484.41693115234375,159.1072998046875,87.23265838623047,40.45000076293945,881.2981567382812,115.38282012939453,1177.16162109375,11.899999618530273,1088.124267578125,748.9806518554688,1098.69189453125,24.983177185058594,3163.9990234375,2247.422607421875,102.08413696289062,53.7540283203125,204.77000427246094,88.71426391601562,372.3680419921875,2063.61767578125,104.94999694824219,114.72138977050781,21395.021484375,43.5,215.81549072265625,292.469482421875,2327.72216796875,488.5215148925781,2545.483642578125,524.6885375976562,227.04861450195312,663.0,443.4708557128906,69.18151092529297,318.45001220703125,423.76953125,871.2293701171875,384.07135009765625,1602.3399658203125,721.2723999023438,1666.37744140625,7.207979202270508,282.0867004394531,525.6875610351562,,699.1473999023438,1243.4993896484375,880.9342651367188,889.2723999023438,3072.303955078125,698.8131103515625,7983.47314453125,1392.2490234375,414.4892272949219,215.39341735839844,92.59099578857422,117.25,979.4270629882812,263.83642578125,417.5491027832031,96.536865234375,658.6241455078125,1940.963134765625,1929.330322265625,102.428955078125,2114.204833984375,1398.68115234375,419.16766357421875,14.294071197509766,1045.7857666015625,42.6678581237793,263.2550048828125,183.11679077148438,1586.6287841796875,11.045390129089355,442.05499267578125,718.3222045898438,605.7479858398438,5743.4658203125,30.746009826660156,1444.0159912109375,114.30183410644531,226.30538940429688,65.19999694824219,278.19708251953125,141.45272827148438,942.7799682617188,189.2462615966797,393.18939208984375,8.600000381469727,976.06494140625,189.9628448486328,65.80082702636719,455.8824768066406,1490.87158203125,216.9728546142578,262.8500061035156,13.25,8049.9033203125,225.505126953125,159.46632385253906,267.2310485839844,362.2553405761719,77455
